'ID_CLIENTE';'NOME_ALTERNATIVO';'END_CIDADE';'END_UF';'STATUS'
6894;'VIBRODATA';'SAO PAULO';'SP';'C'
6895;'MUNDIAL';'SAO JOSE DO RIO PRETO';'SP';'C'
6896;'NESTLE/SP6';'SAO PAULO';'SP';'C'
6897;'QUIMIGUAR';'GUARULHOS';'SP';'C'
6898;'BFAI';'SAO PAULO';'SP';'C'
6899;'OLAN';'SAO BERNARDO DO CAMPO';'SP';'C'
6900;'OXITENO/MAUA';'MAUA';'SP';'A'
6901;'SABESP';'SAO PAULO';'SP';'C'
6902;'PRODUQUIMICA';'SUZANO';'SP';'C'
6903;'STUDIO';'OSASCO';'SP';'C'
6904;'PROMAX';'CAJAMAR';'SP';'C'
6905;'BRASACRIL';'SAO PAULO';'SP';'C'
6906;'MILA';'SAO PAULO';'SP';'C'
6907;'WIC LUBRIFICANTES';'SAO PAULO';'SP';'C'
6908;'HOESCHT';'SUZANO';'SP';'C'
6909;'VIBRASIL';'PIRAPORA DO BOM JESUS';'SP';'C'
6910;'CORREIAS_MERCURIO_IND_COM';'Jundiaí';'SP';'A'
6911;'MINISTERIO';'SAO PAULO';'SP';'C'
6912;'TENSOMIX';'SAO PAULO';'SP';'C'
6913;'DINEX';'SAO PAULO';'SP';'C'
6914;'ADB';'SAO PAULO';'SP';'C'
6915;'OLEO';'SAO PAULO';'SP';'C'
6916;'SABORAMA';'Taboão da Serra';'SP';'A'
6917;'NILTRO';'';'SP';'C'
6918;'POLYCROM';'SAO PAULO';'SP';'A'
6919;'COMTEC';'SAO PAULO';'SP';'C'
6920;'UM/PIRACICABA';'STA BARBARA DO OESTE';'SP';'C'
6921;'SIQ';'SUMARE';'SP';'C'
6922;'CHT';'CAJAMAR';'SP';'C'
6923;'CURTUME';'FRANCA';'SP';'C'
6924;'CSMED';'SAO PAULO';'SP';'C'
6925;'BRASFILM';'GUARULHOS';'SP';'C'
6926;'OLIVEIRA/WLADIMR';'SAO JOSE DOS CAMPOS';'SP';'C'
6927;'UNESP/CERAT';'BOTUCATU';'SP';'C'
6928;'CARGILL_AGRI_UBERLANDIA';'UBERLANDIA';'MG';'A'
6929;'INCASA';'JOINVILLE';'SC';'C'
6930;'SE/TUPY';'JOINVILLE';'SC';'C'
6932;'LOGICAL';'SAO PAULO';'SP';'C'
6933;'DIVEC';'SAO PAULO';'SP';'C'
6934;'GLOBAL';'CABREUVA';'SP';'C'
6935;'NKU';'GUARULHOS';'SP';'C'
6936;'TIGRE';'RIO CLARO';'SP';'C'
6937;'PIRELLI';'SANTO ANDRE';'SP';'C'
6938;'KUKJE';'SAO PAULO';'SP';'C'
6939;'FUJIFILM';'SAO PAULO';'SP';'C'
6940;'MAR';'ARACATUBA';'SP';'C'
6941;'SOLVEN_SOLVENTES';'Hortandia';'SP';'A'
6942;'UNIMEP';'SANTA BARBARA DO OESTE';'SP';'C'
6943;'IPEM';'sao paulo';'SP';'C'
6944;'ANTARCTICA';'SÃO PAULO';'SP';'C'
6945;'ENGETECNICA';'SAO PAULO';'SP';'C'
6946;'AKZO/SAO_PAULO';'SAO PAULO';'SP';'C'
6947;'TRHEE';'DIADEMA';'SP';'C'
6948;'ABL_LTDA';'COSMOPOLIS';'SP';'C'
6949;'IFF_RIO_DE_JANEIRO';'RIO DE JANEIRO';'RJ';'C'
6950;'COM_NAC_ENERG_NUCLEA';'São Paulo';'SP';'C'
6951;'SABO';'SAO PAULO';'SP';'A'
6952;'DUIAS';'JARAGUÁ DO SUL';'SC';'C'
6953;'CIA_NITRO_QUIM_BRAS';'SAO PAULO';'SP';'C'
6954;'CAESP';'SAO PAULO';'SP';'C'
6955;'DATIQUIM_PROD_QUIM';'SAO PAULO';'SP';'C'
6956;'REVITEC';'DIADEMA';'SP';'C'
6957;'NATU';'Aparecida de Goiânia';'GO';'A'
6958;'ALCAN';'PINDAMONHANGABA';'SP';'C'
6959;'CIA_VALE_DOCE';'BELO HORIZONTE';'MG';'C'
6960;'MIDWAY';'ANAPOLIS';'GO';'A'
6961;'TONAL';'FRANCA';'SP';'C'
6962;'UNIV_FED_STA_CATARINA';'FLORIANOPOLIS';'SC';'C'
6963;'SPRANGER';'POMERODE';'SC';'C'
6964;'ISOLASIL';'LOUVEIRA';'SP';'C'
6965;'BRASILUX';'MATAO';'SP';'A'
6966;'AMERICANA';'AMERICANA';'SP';'C'
6967;'MUNDI';'SOROCABA';'SP';'C'
6968;'EQUIPLEX';'APARECIDA DE GOIANIA';'GO';'A'
6969;'UNESP';'BAURU';'SP';'C'
6970;'DISSOLTEX';'SAO CARLOS';'SP';'C'
6971;'LATEIXEIRA';'ANDRADAS';'MG';'C'
6972;'SAOBENTO';'SOCORRO';'SP';'C'
6973;'MICROSERV';'TERESINA';'PI';'C'
6974;'JOHNSONMETALURGICA';'BARUERI';'SP';'C'
6975;'KERBER/CLAUDIA';'SAO PAULO';'SP';'C'
6976;'BRASIL_FORTE';'RIO DE JANEIRO';'RJ';'C'
6977;'ISOTUB/MG';'BELO HORIZONTE';'MG';'C'
6979;'LBF_LABORASA';'SAO PAULO';'SP';'C'
6980;'UNISYSTEMS';'SETÃOZINHO';'SP';'A'
6981;'GRAFITE/MG';'MINAS GERAIS';'MG';'C'
6982;'TRIKEM/ST§_ANDRE';'SANTO ANDRE';'SP';'C'
6983;'VITROGEN';'CRAVINHOS';'SP';'A'
6984;'RAMOS/ITEBALDO';'GUARULHOS';'SP';'C'
6985;'SGS_ENVIRON/SBC';'SAO BERNARDO DO CAMPO';'SP';'A'
6986;'INVITRO_PHARMACI_MAN';'São Paulo';'SP';'A'
6987;'CIPATEX';'SAO PAULO';'SP';'C'
6988;'BIOTEK';'SAO GONCALO';'RJ';'A'
6989;'SAMARCO';'MARIANA';'MG';'C'
6990;'LABSTORE';'CURITIBA';'PR';'C'
6991;'SIBRAS';'NOVO HAMBURGO';'RS';'C'
6993;'DI_FIORENNA';'FRANCA';'SP';'C'
6994;'CBMM/ARAXA';'ARAXA';'MG';'A'
6995;'PENNA_ARQUITETURA';'NOVA LIMA';'MG';'C'
6996;'INTEQ';'SAO JOSE DO RIO PRETO';'SP';'C'
6997;'BLATT';'SAO PAULO';'SP';'C'
6998;'GEM';'ACREUNA';'GO';'C'
6999;'SEMASA/STO_ANDRE';'SANTO ANDRE';'SP';'C'
7000;'UNIV_JUIZ_DE_FORA2';'JUIZ DE FORA';'MG';'C'
7001;'BARRENNE_IND_FARMACEUTICA';'RIO DE JANEIRO';'RJ';'A'
7002;'ARPOL_LAC';'Osasco';'SP';'C'
7003;'ATLANTA_PAINEIS';'SAO PAULO';'SP';'C'
7004;'YALLOUZ/ALLEGRA';'RIO DE JANEIRO';'RJ';'C'
7005;'MANAUS/REFRIGERANTES';'Manaus';'AM';'C'
7006;'SGS/PARANA';'PONTAGROSSA';'PR';'C'
7007;'CONST_MEDEIROS_PINTO';'FORTALEZA';'CE';'C'
7008;'UNESP/BOTUCATU3';'BOTUCATU';'SP';'C'
7009;'UERJ/RJ1';'RIO DE JANEIRO';'RJ';'C'
7010;'BENTOMAR';'SÃO PAULO';'SP';'A'
7011;'CARBANK';'SÃO PAULO';'SP';'C'
7012;'AIR_SAFETY';'SAO PAULO';'SP';'C'
7013;'IDEAL_STANDARD';'Jundiaí';'SP';'A'
7014;'PROJ_INTELIGENTES_ENG';'SAO PAULO';'SP';'C'
7015;'OXIQUIMICA/SAO_PAULO';'SAO PAULO';'SP';'C'
7016;'ZANETTINI_ARQUITETURA';'SAO PAULO';'SP';'A'
7017;'BIOSERV';'APUCARANA';'PR';'C'
7018;'DAE1';'JUNDIAI';'SP';'C'
7019;'GEN/AGRI';'CRICIUMA';'GO';'C'
7020;'GRAN_SABOR';'SAO PAULO';'SP';'C'
7021;'QUINTINO';'São José dos Campos';'SP';'C'
7022;'ORTOFARMA';'JUIZ DE FORA';'MG';'A'
7023;'SATIPEL_MINAS_INDL';'SAO PAULO';'SP';'C'
7024;'PATOLOGIA/BOTUCATU';'BOTUCATU';'SP';'A'
7025;'BLEZER';'LIMEIRA';'SP';'C'
7026;'O_LIMA';'SAO PAULO';'SP';'C'
7027;'LAB_BIOCLINICO';'CAMPO GRANDE';'MS';'C'
7028;'TEXACO/SP';'SAO PAULO';'SP';'C'
7029;'MR/DOCTOR';'CAMPO GRANDE';'MS';'C'
7030;'STONCOR';'SÃO PAULO';'SP';'C'
7031;'NATURA_CAJAMAR';'CAJAMAR';'SP';'A'
7032;'LONZA_BRASIL';'SAO PAULO';'SP';'C'
7034;'CERDEC';'AMERICANA';'SP';'C'
7035;'ESALQ';'PIRACICABA';'SP';'C'
7036;'HEMFIBRA';'NATAL';'RN';'C'
7037;'CHEMICALS';'JUNDIAI';'SP';'C'
7038;'SANGARI';'SÃO PAULO';'SP';'C'
7039;'LABHO';'SAO PAULO';'SP';'C'
7040;'MICROTEC';'RIBEIRAO PRETO';'SP';'A'
7042;'TECNOTEST';'SÃO PAULO';'SP';'C'
7043;'SANTA_RITA';'SAO JOSE';'SC';'C'
7044;'FUCHS/ITUPEVA';'ITUPEVA';'SP';'A'
7045;'GERDAU/RJ';'Rio de Janeiro';'RJ';'C'
7046;'BRASCOLA/SBC';'SAO BERNARDO DO CAMPO';'SP';'A'
7047;'TAREFA';'GUAIBA';'RS';'C'
7048;'INTER_DESIGN';'SÃO PAULO';'SP';'C'
7049;'NBL';'GOIÂNIA';'GO';'C'
7050;'LABORATORIO/CUBATAO';'CUBATÃO';'SP';'C'
7051;'DRAVA_METAIS';'SÃO PAULO';'SP';'C'
7052;'GE_VARIG';'RIO DE JANEIRO';'RJ';'A'
7053;'SOC_BRAS_BIOQUIM';'SAO PAULO';'SP';'C'
7054;'CTAL_CENTRO_TEC_ALIM';'CHAPECO';'SC';'C'
7055;'BRISTOL/BARUERI';'BARUERI';'SP';'C'
7057;'LACEN_RIO_BRANCO';'RIO BRANCO';'AC';'C'
7058;'OSVALDO/SERVICE';'SAO PAULO';'SP';'C'
7059;'SANTHER/BPAULISTA';'BRAGANCA PAULISTA';'SP';'A'
7060;'ALBUQUERQUE';'ITAPETININGA';'SP';'C'
7061;'EMPR_BAIANA_DESENV';'SALVADOR';'BA';'C'
7062;'FERRO/LIGA';'OURO PRETO';'MG';'C'
7064;'TOTAL_ENGENHARIA';'SUZANO';'SP';'A'
7066;'COINBRA/LONDRINA';'LONDRINA';'PR';'C'
7067;'SAEB';'SALVADOR';'BA';'C'
7069;'COMDIAS';'FORTALEZA';'CE';'C'
7070;'ARGAMASSAS_ARGATEX';'SANTANA DE PARNAIBA';'SP';'C'
7071;'FARM_ORLANDIA';'ORLANDIA';'SP';'C'
7072;'AGA2';'RIBEIRAO PRETO';'SP';'C'
7073;'SPLASHCOR';'SAO PAULO';'SP';'C'
7074;'DE_NICOLA';'São Paulo';'SP';'C'
7075;'IND_BEBIDAS_PARIS';'RIO DAS PEDRAS';'SP';'C'
7076;'PLANEBRAS';'BURI';'SP';'C'
7077;'TOLEDO/SP';'SAO PAULO';'SP';'C'
7079;'VENCOFARMA/PR';'LONDRINA';'PR';'C'
7080;'FRIGORIFICO_POTENGY';'PARNAMIRIM';'RN';'C'
7081;'SEMMIL';'São Paulo';'SP';'C'
7082;'PROMINENT';'SAO BERNARDO DO CAMPO';'SP';'C'
7083;'WENGER';'MOGI MIRIM';'SP';'C'
7084;'COROA';'DOMINGOS MARTINS';'ES';'C'
7085;'GRANDE_MOINHO_CEARENSE';'FORTALEZA';'CE';'A'
7086;'RODRIGUES/JAILTON';'POA';'SP';'C'
7087;'VERA';'SANTOS';'SP';'C'
7088;'FRYZY';'Lajeado';'RS';'C'
7089;'INDL_COML_MARVI';'OURINHOS';'SP';'A'
7090;'PREDILECTA';'MATAO';'SP';'C'
7091;'EATON/SJC';'SAO JOSE DOS CAMPOS';'SP';'A'
7092;'NAGATO/MASAHARU';'SAO PAULO';'SP';'C'
7093;'MAEDA/GO';'ITUMBIARA';'GO';'A'
7094;'HEMMER';'BLUMENAU';'SC';'A'
7096;'DE_NADAI';'SAO PAULO';'SP';'C'
7099;'KANU_COMERCIO';'BELEM';'PR';'C'
7100;'COOPERPAS';'SÃO PAULO';'SP';'C'
7101;'ALEXANDRE';'SAO PAULO';'SP';'C'
7104;'FARM_CENTRAL';'BICAS';'MG';'A'
7105;'DAMM_PROD_ALIM';'Osasco';'SP';'A'
7107;'AISSA';'RECIFE';'PE';'C'
7108;'CROMOQUIM';'DIADEMA';'SP';'C'
7109;'GRAFITE/ITAPECERICA';'ITAPECERICA';'MG';'C'
7110;'PHARMASPECIAL';'SANTANA DE PARNAIBA';'SP';'C'
7111;'QUIMICA/BRASILIA';'BRASILIA';'DF';'C'
7112;'LABSYNTH_PROD_LABORATORIOS';'Diadema';'SP';'A'
7113;'CERA/LUMINOSA';'CONSELHEIRO LAFAIET';'MG';'C'
7114;'COL_SAO_VICENTE';'SAO PAULO';'SP';'C'
7115;'BRICO_BREAD';'COTIA';'SP';'C'
7116;'PANIZZA';'Taboao da Serra';'SP';'C'
7118;'KCK_WIPES';'Barueri';'SP';'C'
7121;'CGS';'SAO PAULO';'SP';'A'
7122;'BOTULAB';'BOTUCATU';'SP';'C'
7123;'SULFANIL_PROD_QUIM';'SÃO PAULO';'SP';'C'
7124;'ENG_CONSTRUTORA';'SAO PAULO';'SP';'C'
7125;'BRASILAB';'TABOÃO DA SERRA';'SP';'C'
7126;'SPAL_BEBIDAS_MOGI';'MOGI DAS CRUZES';'SP';'C'
7128;'FRAMEX';'BLUMENAU';'SC';'A'
7129;'HOSP_IGESP';'SAO PAULO';'SP';'C'
7130;'TUON_COSMETICOS';'SAO PAULO';'SP';'C'
7131;'ALUMAZON';'Manaus';'MA';'C'
7133;'VITOR';'PETROLANDIA';'PE';'C'
7135;'PASTIFICIO';'VALINHOS';'SP';'C'
7136;'APUAREMA';'JEQUIE';'BA';'C'
7137;'CENTRALPAR';'CURITIBA';'PR';'C'
7139;'CORINGA';'SAO PAULO';'SP';'C'
7140;'BIOLAC';'SÃO PAULO';'SP';'C'
7141;'MULTICITRUS';'RIO CLARO';'SP';'C'
7142;'QUALIENG_ENG_MONT';'DIADEMA';'SP';'A'
7143;'LBS_LABORASA';'SAO PAULO';'SP';'A'
7144;'CELAQUI';'SAO PAULO';'SP';'C'
7145;'FORTE_BIRD';'RIO DE JANEIRO';'RJ';'C'
7146;'DROGANA_FARM_LAB_MAN';'São Paulo';'SP';'A'
7147;'QUIMESP/1';'SÃO PAULO';'SP';'C'
7148;'BASF_POLIURETANOS';'MAUA';'SP';'C'
7149;'JR_COM_SERV';'NATAL';'RN';'C'
7150;'FUND_CPQD_TELECOMUNICACOES';'CAMPINAS';'SP';'A'
7151;'KIKI';'ENGENHEIRO COELHO';'SP';'C'
7152;'AGROSISTEM';'RIBEIRÃO PRETO';'SP';'C'
7153;'BRAVET';'RIO DE JANEIRO';'RJ';'C'
7154;'USIMANSER';'SANTO ANDRÉ';'SP';'C'
7155;'KDT';'AVARE';'SP';'C'
7156;'GT_MERICOL';'DIADEMA';'SP';'C'
7157;'CANA_BRAVA';'Minaçu';'GO';'C'
7158;'SM/TECLABOR';'SÃO PAULO';'SP';'C'
7159;'SATELIT_ART_LAB_SP';'SAO PAULO';'SP';'C'
7160;'LBA_ECOLOGIA';'SANTAREM';'PA';'C'
7161;'ESTACON/RIO_JANEIRO';'RIO DE JANEIRO';'RJ';'C'
7162;'SAINT_LUIGER';'COTIA';'SP';'C'
7163;'CIALAB';'BELO HORIZONTE';'MG';'A'
7164;'PRECIS';'';'* ';'C'
7165;'SANECLOR';'CRUZEIRO';'SP';'C'
7166;'FRIGORIFICO_PAMPEANO';'HULHA NEGRA';'RS';'C'
7167;'LINS/REIS';'BELO HORIZONTE';'MG';'C'
7168;'COSIPA_PA';'MARABA';'PA';'C'
7169;'ITALMAGNESIO';'SAO PAULO';'SP';'A'
7170;'UNIAO_BRASILIENSE';'TAGUATINGA';'DF';'C'
7172;'UFRN/ETADM';'NATAL';'RN';'C'
7173;'CRIESP';'SAO APULO';'SP';'C'
7174;'KESTER';'ATIBAIA';'SP';'C'
7175;'FDB_INFRA/COM';'SAO PAULO';'SP';'C'
7176;'CIA_DESENV_AGRIC';'VITORIA';'ES';'A'
7177;'INSTRUTERM';'SÃO PAULO';'SP';'C'
7178;'SYNERGICA';'BELO HORIZONTE';'MG';'C'
7179;'SONI';'RIO DE JANEIRO';'RJ';'C'
7180;'UNIV_FED_SANTA_CATARINA';'FLORIANÓPOLIS';'SC';'C'
7181;'DINAPRO';'SAO PAULO';'SP';'C'
7182;'ORION/CONSULTORIA';'SANTANA DE PARNAÍBA';'SP';'A'
7183;'DO_LAR';'PIRACICABA';'SP';'C'
7184;'FUNASA_MANAUS';'MANAUS';'AM';'A'
7186;'MOLHO_MARUITI';'SAO PAULO';'SP';'C'
7188;'ABL';'SÃO PAULO';'SP';'C'
7189;'DW_ENGENHARIA';'RIO DE JANEIRO';'RJ';'A'
7190;'GESSYLEVER';'VINHEDO';'SP';'C'
7191;'ACSMATOS';'VITORIA DA CONQUISTA';'BA';'C'
7192;'ITAUTECNO';'SÃO PAULO';'SP';'C'
7194;'PETROBRAS_REMAN';'Manaus';'AM';'A'
7195;'LAB_CENTER';'CAMPINAS';'SP';'A'
7196;'MOINHOS';'JUIZ DE FORA';'MG';'C'
7197;'BIOLAB_MERIEUX';'RIO DE JANEIRO';'RJ';'C'
7198;'LOGOPLASTE';'SÃO PAULO';'SP';'C'
7199;'GOVERNO/ACRE';'RIO BRANCO';'AC';'C'
7200;'ATHOS';'Lorena';'SP';'A'
7201;'GABRIELA_KERNICK';'Rio de Janeiro';'RJ';'C'
7202;'GRUPO_G';'GUARUJA';'SP';'C'
7203;'CONSTRUCAP_CONSOLACAO';'SAO PAULO';'SP';'A'
7204;'EGBERTO';'SAO PAULO';'SP';'C'
7205;'SUCOS_JANDAIA';'PACAJUS';'CE';'A'
7206;'ARTCON';'SANTO AMARO';'SP';'C'
7207;'DEL_RIO';'SOBRAL';'CE';'C'
7208;'PROAR_ENG_INST';'SÃO PAULO';'SP';'C'
7209;'COCAM/SP';'SAO PAULO';'SP';'C'
7210;'ITALA';'SÃO PAULO';'SP';'C'
7211;'LIGIA_RESSTOM';'SÃO PAULO';'SP';'C'
7212;'UPDIS';'BRASILIA';'DF';'C'
7213;'KEPLER';'PANAMBI';'RS';'C'
7214;'SATOAR';'CURITIBA';'PR';'A'
7215;'MURIEL';'SÃO PAULO';'SP';'C'
7217;'FRISCHMANN';'CURITIBA';'PR';'A'
7218;'FULMONT';'Jacareí';'SP';'A'
7219;'TEERBAU';'CURITIBA';'PR';'C'
7220;'GLASTERM';'SAO PAULO';'SP';'C'
7221;'SANIFILM';'GUARULHOS';'SP';'C'
7222;'L''ESSENCE';'ITAQUAQUECETUBA';'SP';'C'
7223;'REINACH_MENDONCA';'SAO PAULO';'SP';'C'
7224;'SANTACATARINA';'SÃO PAULO';'SP';'C'
7226;'SATIERF';'SAO PAULO';'SP';'C'
7227;'BRASLINEA';'SAO PAULO';'SP';'C'
7228;'SECRETARIA_SAUDE_RR';'BOA VISTA';'RR';'C'
7229;'CALCIO';'SALTO';'SP';'C'
7230;'MIRACEMA';'CAMPINAS';'SP';'C'
7231;'RANCHAO';'SÃO PAULO';'SP';'C'
7232;'HOT_LINE';'GUARULHOS';'SP';'A'
7233;'PETROBRAS_S_CAETANO_';'SAO CAETANO DO SUL';'SP';'A'
7234;'LGA_II';'BRASÍLIA';'DF';'C'
7235;'BIOLAB_2';'RIO GRANDE DA SERRA';'SP';'C'
7236;'BREYER';'União da Vitória';'PR';'A'
7237;'COLORNET';'SÃO PAULO';'SP';'C'
7238;'URSULA';'RIBEIRÃO PRETO';'SP';'C'
7239;'TERRACOR';'SAO  PAULO';'SP';'C'
7240;'WANDERLEY';'RIBEIRÃO PRETO';'SP';'C'
7241;'RENATA_TOLEDO_CINTRA';'SÃO PAULO';'SP';'C'
7242;'SNF_BRASIL LTDA';'GUARULHOS';'SP';'A'
7244;'HUNTER';'CAMPINAS';'SP';'C'
7245;'AVERY_DENNISON/VINHEDO';'VINHEDO';'SP';'A'
7246;'TECNICOR';'LORENA';'SP';'C'
7247;'EMILIO_LOPEZ';'';'* ';'C'
7248;'UM_REPRESENTACAO';'SAO PAULO';'SP';'C'
7249;'BETA';'BLUMENAU';'SC';'C'
7250;'MICRONIZA';'DIADEMA';'SP';'C'
7251;'PERSTORP_EMBU';'EMBÚ';'SP';'C'
7252;'TECNOCER';'SÃO PAULO';'SP';'C'
7253;'TEC_PHARMA';'SÃO PAULO';'SP';'C'
7254;'CONSTRUTORA_SOROCABA';'SOROCABA';'SP';'C'
7255;'KIBON';'SÃO PAULO';'SP';'C'
7256;'RENNER/CUMBICA';'CUMBICA';'SP';'C'
7257;'BRAZILIAN/COLOR';'GUARULHOS';'SP';'C'
7258;'CENTRAL_CIENTIFICA';'SÃO PAULO';'SP';'C'
7259;'ROLF KURT ZORNING';'CAMPINAS';'SP';'C'
7260;'ZARAPLAST_PLASTICOS';'SAO PAULO';'SP';'A'
7261;'IMPERIAL';'RIO DE JANEIRO';'RJ';'C'
7263;'ARCHER_DANIELS';'CAMPO GRANDE';'MS';'C'
7264;'TEGO';'GUARULHOS';'SP';'C'
7265;'CEMEL';'SÃO PAULO';'SP';'C'
7266;'DALTON_DYNAMICS_QUIM';'CAJAMAR';'SP';'C'
7267;'MINERIOS/GERAIS';'BRAGANCA PAULISTA';'SP';'C'
7268;'SHIRLEI ZONIS';'RIO DE JANEIRO';'RJ';'C'
7269;'CELIA';'BRASILIA';'DF';'C'
7270;'SACCOMAN';'SÃO PAULO';'SP';'C'
7271;'QUIMILUX';'SAO PAULO';'SP';'C'
7272;'MORRIS/RS';'SANTA CRUZ DO SUL';'RS';'C'
7273;'SANEVIX';'SERRA';'ES';'C'
7274;'SOLANA_AGROPECUARIA_LTDA';'ARAPONGAS';'PR';'A'
7275;'NATUFARMA';'PASSO FUNDO';'RS';'C'
7276;'LIFT';'OSASCO';'SP';'C'
7277;'AKZO_GUARULHOS';'GUARULHOS';'SP';'C'
7278;'GABILAB_COMERCIAL';'PORTO ALEGRE';'RS';'C'
7279;'BRF_PERDIGAO_RIO_VERDE';'Rio Verde';'GO';'A'
7280;'REV_PROL';'RIBEIRÃO PRETO';'SP';'C'
7281;'NATUPHARMA';'PASSO FUNDO';'RS';'C'
7282;'HOSPITAL_CLINICAS';'RIBEIRAO PRETO';'SP';'C'
7283;'DIEHL';'SÃO PAULO';'SP';'C'
7284;'DELPHI/PINHAL';'PINHAL';'SP';'C'
7286;'INFRATEL';'SAO PAULO';'SP';'C'
7287;'SECRETARIA/SAUDE';'OSASCO';'SP';'C'
7288;'VALIT';'SÃO PAULO';'SP';'C'
7289;'VABSCO';'DIADEMA';'SP';'C'
7290;'ASTRAZENECA';'COTIA';'SP';'A'
7291;'VALITEC_';'SÃO PAULO';'SP';'C'
7292;'ROSALINA NOGUEIRA';'GUARUJA';'SP';'C'
7293;'LUPINNI';'ITAQUAQUECETUBA';'SP';'C'
7295;'BG_BRASIL/ANGATUBA';'ANGATUBA';'SP';'C'
7296;'MEGA';'DUQUE DE CAXIAS';'RJ';'C'
7297;'BYK_QUIM_FARM_SP';'SAO PAULO';'SP';'C'
7298;'PROESP';'SAO PAULO';'SP';'C'
7299;'AMBICON';'DIADEMA';'SP';'C'
7300;'LABCARDEMAN';'RIO DE JANEIRO';'RJ';'C'
7301;'SARAIVA_ENGENHARIA';'BELO HORIZONTE';'MG';'A'
7302;'DECOBAN';'SÃO PAULO';'SP';'C'
7303;'ANGELA_TASCA/ARQUIT';'SÃO CAETANO DO SUL';'SP';'C'
7304;'CROMAR';'GUARULHOS';'SP';'C'
7305;'BILLI/JOSEDINIZ';'SAO PAULO';'SP';'C'
7306;'DROG_FARM_GEMBALLA';'RIO DO SUL';'SC';'C'
7307;'ANALYTICAL_SOLUTIONS_1';'RIO DE JANEIRO';'RJ';'A'
7309;'RECOLAST';'GUARULHOS';'SP';'C'
7310;'LABORAT_PADDOCK';'SAO PAULO';'SP';'C'
7311;'CENTRO_BIOCLINICO';'LAGES';'SC';'C'
7312;'TECTESTES';'SÃO PAULO';'SP';'C'
7313;'HOUTEX';'SÃO PAULO';'SP';'C'
7314;'GLASSTHERME';'SÃO PAULO';'SP';'C'
7315;'IQB';'NITERÓI';'RJ';'C'
7316;'HOSP_NAVAL_MARCILIO';'RIO DE JANEIRO';'RJ';'A'
7317;'CRISTALIA_PINHEIROS';'São Paulo';'SP';'C'
7318;'GERHARD ETT';'SAO PAULO';'SP';'C'
7319;'LUK/FUNDICAO';'MOGI MIRIM';'SP';'C'
7320;'CETEA';'BELO HORIZONTE';'MG';'C'
7321;'BIOSISTENS/SP';'SAO PAULO';'SP';'C'
7322;'NOVARTIS/NACOES_UNID';'SAO PAULO';'SP';'C'
7323;'NGS_SERVICOS';'SANTO ANDRE';'SP';'A'
7325;'ROLLS_ROYCE';'S.B.C';'SP';'C'
7326;'FERPEL';'BELEM';'PA';'A'
7328;'POPPE_DO_BRASIL';'VALINHOS';'SP';'A'
7329;'CRISTAL_LAB';'SÃO PAULO';'SP';'C'
7330;'CGM_CONSTRUTORA';'GOIANIA';'GO';'C'
7331;'IPEM/SAO_PAULO2';'Sao Paulo';'SP';'C'
7333;'USP/FUNDAMENTAL';'SAO PAULO';'SP';'C'
7334;'HOSP_MAT_VIDAS';'SÃO PAULO';'SP';'C'
7335;'MINAMAR';'São Paulo';'SP';'C'
7336;'INST_GEOFISICO';'SAO PAULO';'SP';'C'
7338;'JP/DIAGNOSTICA';'BELO HORIZONTE';'MG';'C'
7339;'SANDRO_GARBIN';'SAO PAULO';'SP';'C'
7340;'LATASA/JACAREI';'JACAREI';'SP';'C'
7341;'REFRI_ARCO IRIS';'SAO JOSE DO RIO PRETO';'SP';'C'
7342;'AGROSYSTEM';'RIBEIRAO PRETO';'SP';'C'
7343;'PRIMER_ENGENHARIA';'RIO DE JANEIRO';'RJ';'C'
7344;'JANAINA';'PORTO ALEGRE';'RS';'C'
7345;'DUCATTI';'PORTO ALEGRE';'RS';'A'
7346;'FOSFATADOS';'UBERABA';'MG';'C'
7347;'SENAI/LEOPOLDO';'São Leopoldo';'RS';'C'
7348;'HIDROSERVICE';'GOVERNADOR VALADARES';'MG';'C'
7349;'INTER_TOX';'SAO PAULO';'SP';'C'
7350;'IMS_ENGENHARIA';'SALVADOR';'BA';'C'
7351;'ECONCEL';'MANAUS';'AM';'C'
7352;'DANA/DIADEMA';'DIADEMA';'SP';'C'
7353;'DOVAC/SBC_LUCKSCOLOR';'SAO BERNADO DO CAMPO';'SP';'A'
7354;'KRYS_BELT';'LONDRINA';'PR';'C'
7355;'CEFET/SP';'SAO PAULO';'SP';'A'
7356;'UNIV_SAO MARCOS';'SAO PAULO';'SP';'C'
7357;'MECANICA_BONFANTI';'Leme';'SP';'C'
7358;'UNIVERSITY_OF_SP';'São Carlos';'SP';'C'
7359;'ARCONTERMA';'SÃO PAULO';'SP';'A'
7360;'TRB_PHARMA_QUIM_FARM';'SÃO PAULO';'SP';'C'
7361;'BRAMPAC';'PIRACICABA';'SP';'C'
7362;'SKINFLEX';'EMBU';'SP';'C'
7363;'QUALIMAT';'SÃO GONÇALO';'RJ';'C'
7364;'MONTIK';'GUARATINGUETA';'SP';'C'
7365;'SANED';'DIADEMA';'SP';'C'
7366;'ARTARTROP';'Jardinópolis';'SP';'C'
7367;'ART';'Jardinópolis';'SP';'C'
7368;'BRAMIL';'TRÊS RIOS';'RJ';'C'
7369;'QUALYPRINT';'DIADEMA';'SP';'C'
7370;'PLURAL_EDITORA';'Santana de Parnaiba';'SP';'A'
